step,num_vehicles,tls_id,phase,avg_waiting_time,avg_queue_length
74,98,cluster_2387345775_8660110932,3,0.5714285714285714,0.00035198873636043646
74,98,joinedS_223673500_310986270_5005784727_9277804071,4,0.5714285714285714,0.00035198873636043646
74,98,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,7,0.5714285714285714,0.00035198873636043646
75,99,1407769410,2,0.25252525252525254,0.00035198873636043646
75,99,1407769424,2,0.25252525252525254,0.00035198873636043646
75,99,311194425,2,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_1150106029_1150106038_1150106046_179162926,4,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_11610500593_186913340,2,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_151014883_192048063_193875691_312411075,7,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_178816046_533885875_946783180_946783246,3,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_181310361_255157088_255157309_312307082,0,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_1829205187_1830275193_412647220,1,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_183575304_191009058,4,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_192610447_2701087637_2701087639_312411627,5,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_193896937_193901000_2526973953_956503884,3,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_223768576_223768772_223769676,3,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_2386406068_2386406069_310983598_32902785,0,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_239676543_239676949_490541043_490541044,2,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_243889728_255157093,2,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_253816661_253816670,0,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_253830876_253830877,4,0.25252525252525254,0.00035198873636043646
75,99,GS_cluster_255381543_312412116_315215123_32902786,7,0.25252525252525254,0.00035198873636043646
75,99,cluster_1402121584_2273191303_3734996876_4213981066,3,0.25252525252525254,0.00035198873636043646
75,99,cluster_1457897145_1457897151_1457897234_1829205101_#2more,1,0.25252525252525254,0.00035198873636043646
75,99,cluster_191015674_240636109,3,0.25252525252525254,0.00035198873636043646
75,99,cluster_194318778_223860463,0,0.25252525252525254,0.00035198873636043646
75,99,cluster_194370890_194370892_6383385990,2,0.25252525252525254,0.00035198873636043646
75,99,cluster_236007627_236007629,4,0.25252525252525254,0.00035198873636043646
75,99,cluster_2387345775_8660110932,3,0.25252525252525254,0.00035198873636043646
75,99,joinedS_223673500_310986270_5005784727_9277804071,4,0.25252525252525254,0.00035198873636043646
75,99,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,0,0.25252525252525254,0.00035198873636043646
76,100,1407769410,2,0.29,0.00035198873636043646
76,100,1407769424,2,0.29,0.00035198873636043646
76,100,311194425,2,0.29,0.00035198873636043646
76,100,GS_cluster_1150106029_1150106038_1150106046_179162926,4,0.29,0.00035198873636043646
76,100,GS_cluster_11610500593_186913340,2,0.29,0.00035198873636043646
76,100,GS_cluster_151014883_192048063_193875691_312411075,7,0.29,0.00035198873636043646
76,100,GS_cluster_178816046_533885875_946783180_946783246,3,0.29,0.00035198873636043646
76,100,GS_cluster_181310361_255157088_255157309_312307082,0,0.29,0.00035198873636043646
76,100,GS_cluster_1829205187_1830275193_412647220,1,0.29,0.00035198873636043646
76,100,GS_cluster_183575304_191009058,4,0.29,0.00035198873636043646
76,100,GS_cluster_192610447_2701087637_2701087639_312411627,5,0.29,0.00035198873636043646
76,100,GS_cluster_193896937_193901000_2526973953_956503884,3,0.29,0.00035198873636043646
76,100,GS_cluster_223768576_223768772_223769676,3,0.29,0.00035198873636043646
76,100,GS_cluster_2386406068_2386406069_310983598_32902785,0,0.29,0.00035198873636043646
76,100,GS_cluster_239676543_239676949_490541043_490541044,2,0.29,0.00035198873636043646
76,100,GS_cluster_243889728_255157093,2,0.29,0.00035198873636043646
76,100,GS_cluster_253816661_253816670,0,0.29,0.00035198873636043646
76,100,GS_cluster_253830876_253830877,4,0.29,0.00035198873636043646
76,100,GS_cluster_255381543_312412116_315215123_32902786,7,0.29,0.00035198873636043646
76,100,cluster_1402121584_2273191303_3734996876_4213981066,3,0.29,0.00035198873636043646
76,100,cluster_1457897145_1457897151_1457897234_1829205101_#2more,1,0.29,0.00035198873636043646
76,100,cluster_191015674_240636109,3,0.29,0.00035198873636043646
76,100,cluster_194318778_223860463,0,0.29,0.00035198873636043646
76,100,cluster_194370890_194370892_6383385990,2,0.29,0.00035198873636043646
76,100,cluster_236007627_236007629,4,0.29,0.00035198873636043646
76,100,cluster_2387345775_8660110932,3,0.29,0.00035198873636043646
76,100,joinedS_223673500_310986270_5005784727_9277804071,4,0.29,0.00035198873636043646
76,100,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,0,0.29,0.00035198873636043646
77,102,1407769410,2,0.3235294117647059,0.00035198873636043646
77,102,1407769424,2,0.3235294117647059,0.00035198873636043646
77,102,311194425,2,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_1150106029_1150106038_1150106046_179162926,4,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_11610500593_186913340,2,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_151014883_192048063_193875691_312411075,7,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_178816046_533885875_946783180_946783246,3,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_181310361_255157088_255157309_312307082,0,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_1829205187_1830275193_412647220,1,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_183575304_191009058,4,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_192610447_2701087637_2701087639_312411627,5,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_193896937_193901000_2526973953_956503884,3,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_223768576_223768772_223769676,3,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_2386406068_2386406069_310983598_32902785,0,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_239676543_239676949_490541043_490541044,2,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_243889728_255157093,2,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_253816661_253816670,0,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_253830876_253830877,4,0.3235294117647059,0.00035198873636043646
77,102,GS_cluster_255381543_312412116_315215123_32902786,7,0.3235294117647059,0.00035198873636043646
77,102,cluster_1402121584_2273191303_3734996876_4213981066,3,0.3235294117647059,0.00035198873636043646
77,102,cluster_1457897145_1457897151_1457897234_1829205101_#2more,1,0.3235294117647059,0.00035198873636043646
77,102,cluster_191015674_240636109,3,0.3235294117647059,0.00035198873636043646
77,102,cluster_194318778_223860463,0,0.3235294117647059,0.00035198873636043646
77,102,cluster_194370890_194370892_6383385990,2,0.3235294117647059,0.00035198873636043646
77,102,cluster_236007627_236007629,4,0.3235294117647059,0.00035198873636043646
77,102,cluster_2387345775_8660110932,3,0.3235294117647059,0.00035198873636043646
77,102,joinedS_223673500_310986270_5005784727_9277804071,4,0.3235294117647059,0.00035198873636043646
77,102,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,0,0.3235294117647059,0.00035198873636043646
78,103,1407769410,2,0.3786407766990291,0.00042238648363252375
78,103,1407769424,2,0.3786407766990291,0.00042238648363252375
78,103,311194425,2,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_1150106029_1150106038_1150106046_179162926,4,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_11610500593_186913340,2,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_151014883_192048063_193875691_312411075,7,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_178816046_533885875_946783180_946783246,3,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_181310361_255157088_255157309_312307082,0,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_1829205187_1830275193_412647220,2,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_183575304_191009058,4,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_192610447_2701087637_2701087639_312411627,5,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_193896937_193901000_2526973953_956503884,3,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_223768576_223768772_223769676,3,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_2386406068_2386406069_310983598_32902785,0,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_239676543_239676949_490541043_490541044,2,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_243889728_255157093,2,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_253816661_253816670,0,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_253830876_253830877,4,0.3786407766990291,0.00042238648363252375
78,103,GS_cluster_255381543_312412116_315215123_32902786,7,0.3786407766990291,0.00042238648363252375
78,103,cluster_1402121584_2273191303_3734996876_4213981066,4,0.3786407766990291,0.00042238648363252375
78,103,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.3786407766990291,0.00042238648363252375
78,103,cluster_191015674_240636109,3,0.3786407766990291,0.00042238648363252375
78,103,cluster_194318778_223860463,0,0.3786407766990291,0.00042238648363252375
78,103,cluster_194370890_194370892_6383385990,2,0.3786407766990291,0.00042238648363252375
78,103,cluster_236007627_236007629,4,0.3786407766990291,0.00042238648363252375
78,103,cluster_2387345775_8660110932,3,0.3786407766990291,0.00042238648363252375
78,103,joinedS_223673500_310986270_5005784727_9277804071,4,0.3786407766990291,0.00042238648363252375
78,103,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,0,0.3786407766990291,0.00042238648363252375
79,104,1407769410,3,0.4326923076923077,0.0004927842309046111
79,104,1407769424,3,0.4326923076923077,0.0004927842309046111
79,104,311194425,2,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_1150106029_1150106038_1150106046_179162926,4,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_11610500593_186913340,3,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_151014883_192048063_193875691_312411075,7,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_178816046_533885875_946783180_946783246,3,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_181310361_255157088_255157309_312307082,0,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_1829205187_1830275193_412647220,2,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_183575304_191009058,4,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_192610447_2701087637_2701087639_312411627,0,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_193896937_193901000_2526973953_956503884,3,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_223768576_223768772_223769676,3,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_2386406068_2386406069_310983598_32902785,0,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_239676543_239676949_490541043_490541044,2,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_243889728_255157093,2,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_253816661_253816670,0,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_253830876_253830877,4,0.4326923076923077,0.0004927842309046111
79,104,GS_cluster_255381543_312412116_315215123_32902786,7,0.4326923076923077,0.0004927842309046111
79,104,cluster_1402121584_2273191303_3734996876_4213981066,4,0.4326923076923077,0.0004927842309046111
79,104,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.4326923076923077,0.0004927842309046111
79,104,cluster_191015674_240636109,3,0.4326923076923077,0.0004927842309046111
79,104,cluster_194318778_223860463,0,0.4326923076923077,0.0004927842309046111
79,104,cluster_194370890_194370892_6383385990,3,0.4326923076923077,0.0004927842309046111
79,104,cluster_236007627_236007629,4,0.4326923076923077,0.0004927842309046111
79,104,cluster_2387345775_8660110932,3,0.4326923076923077,0.0004927842309046111
79,104,joinedS_223673500_310986270_5005784727_9277804071,4,0.4326923076923077,0.0004927842309046111
79,104,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,0,0.4326923076923077,0.0004927842309046111
80,106,1407769410,3,0.39622641509433965,0.0006335797254487857
80,106,1407769424,3,0.39622641509433965,0.0006335797254487857
80,106,311194425,2,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_1150106029_1150106038_1150106046_179162926,5,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_11610500593_186913340,3,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_151014883_192048063_193875691_312411075,7,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_178816046_533885875_946783180_946783246,3,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_181310361_255157088_255157309_312307082,0,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_1829205187_1830275193_412647220,2,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_183575304_191009058,5,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_192610447_2701087637_2701087639_312411627,0,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_193896937_193901000_2526973953_956503884,3,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_223768576_223768772_223769676,3,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_2386406068_2386406069_310983598_32902785,0,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_239676543_239676949_490541043_490541044,2,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_243889728_255157093,2,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_253816661_253816670,1,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_253830876_253830877,5,0.39622641509433965,0.0006335797254487857
80,106,GS_cluster_255381543_312412116_315215123_32902786,0,0.39622641509433965,0.0006335797254487857
80,106,cluster_1402121584_2273191303_3734996876_4213981066,4,0.39622641509433965,0.0006335797254487857
80,106,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.39622641509433965,0.0006335797254487857
80,106,cluster_191015674_240636109,3,0.39622641509433965,0.0006335797254487857
80,106,cluster_194318778_223860463,0,0.39622641509433965,0.0006335797254487857
80,106,cluster_194370890_194370892_6383385990,3,0.39622641509433965,0.0006335797254487857
80,106,cluster_236007627_236007629,5,0.39622641509433965,0.0006335797254487857
80,106,cluster_2387345775_8660110932,0,0.39622641509433965,0.0006335797254487857
80,106,joinedS_223673500_310986270_5005784727_9277804071,4,0.39622641509433965,0.0006335797254487857
80,106,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,0,0.39622641509433965,0.0006335797254487857
81,107,1407769410,0,0.2616822429906542,0.0004927842309046111
81,107,1407769424,4,0.2616822429906542,0.0004927842309046111
81,107,311194425,3,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_11610500593_186913340,0,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_151014883_192048063_193875691_312411075,0,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_178816046_533885875_946783180_946783246,5,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_181310361_255157088_255157309_312307082,1,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_1829205187_1830275193_412647220,3,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_183575304_191009058,0,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_192610447_2701087637_2701087639_312411627,1,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_193896937_193901000_2526973953_956503884,4,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_223768576_223768772_223769676,5,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_2386406068_2386406069_310983598_32902785,1,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_239676543_239676949_490541043_490541044,3,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_243889728_255157093,3,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_253816661_253816670,2,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_253830876_253830877,0,0.2616822429906542,0.0004927842309046111
81,107,GS_cluster_255381543_312412116_315215123_32902786,1,0.2616822429906542,0.0004927842309046111
81,107,cluster_1402121584_2273191303_3734996876_4213981066,6,0.2616822429906542,0.0004927842309046111
81,107,cluster_1457897145_1457897151_1457897234_1829205101_#2more,3,0.2616822429906542,0.0004927842309046111
81,107,cluster_191015674_240636109,5,0.2616822429906542,0.0004927842309046111
81,107,cluster_194318778_223860463,1,0.2616822429906542,0.0004927842309046111
81,107,cluster_194370890_194370892_6383385990,4,0.2616822429906542,0.0004927842309046111
81,107,cluster_236007627_236007629,0,0.2616822429906542,0.0004927842309046111
81,107,cluster_2387345775_8660110932,1,0.2616822429906542,0.0004927842309046111
81,107,joinedS_223673500_310986270_5005784727_9277804071,5,0.2616822429906542,0.0004927842309046111
81,107,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,1,0.2616822429906542,0.0004927842309046111
82,108,1407769410,1,0.3148148148148148,0.0004927842309046111
82,108,1407769424,5,0.3148148148148148,0.0004927842309046111
82,108,311194425,0,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_11610500593_186913340,1,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_151014883_192048063_193875691_312411075,1,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_178816046_533885875_946783180_946783246,5,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_181310361_255157088_255157309_312307082,1,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_1829205187_1830275193_412647220,3,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_183575304_191009058,0,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_192610447_2701087637_2701087639_312411627,1,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_193896937_193901000_2526973953_956503884,5,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_223768576_223768772_223769676,5,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_2386406068_2386406069_310983598_32902785,1,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_239676543_239676949_490541043_490541044,4,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_243889728_255157093,0,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_253816661_253816670,2,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_253830876_253830877,0,0.3148148148148148,0.0004927842309046111
82,108,GS_cluster_255381543_312412116_315215123_32902786,1,0.3148148148148148,0.0004927842309046111
82,108,cluster_1402121584_2273191303_3734996876_4213981066,6,0.3148148148148148,0.0004927842309046111
82,108,cluster_1457897145_1457897151_1457897234_1829205101_#2more,3,0.3148148148148148,0.0004927842309046111
82,108,cluster_191015674_240636109,5,0.3148148148148148,0.0004927842309046111
82,108,cluster_194318778_223860463,1,0.3148148148148148,0.0004927842309046111
82,108,cluster_194370890_194370892_6383385990,5,0.3148148148148148,0.0004927842309046111
82,108,cluster_236007627_236007629,0,0.3148148148148148,0.0004927842309046111
82,108,cluster_2387345775_8660110932,1,0.3148148148148148,0.0004927842309046111
82,108,joinedS_223673500_310986270_5005784727_9277804071,5,0.3148148148148148,0.0004927842309046111
82,108,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,1,0.3148148148148148,0.0004927842309046111
83,110,1407769410,1,0.38181818181818183,0.0005631819781766983
83,110,1407769424,5,0.38181818181818183,0.0005631819781766983
83,110,311194425,0,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_11610500593_186913340,1,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_151014883_192048063_193875691_312411075,1,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_178816046_533885875_946783180_946783246,5,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_181310361_255157088_255157309_312307082,1,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_1829205187_1830275193_412647220,3,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_183575304_191009058,0,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_192610447_2701087637_2701087639_312411627,1,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_193896937_193901000_2526973953_956503884,5,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_223768576_223768772_223769676,5,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_2386406068_2386406069_310983598_32902785,1,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_239676543_239676949_490541043_490541044,4,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_243889728_255157093,0,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_253816661_253816670,2,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_253830876_253830877,0,0.38181818181818183,0.0005631819781766983
83,110,GS_cluster_255381543_312412116_315215123_32902786,1,0.38181818181818183,0.0005631819781766983
83,110,cluster_1402121584_2273191303_3734996876_4213981066,6,0.38181818181818183,0.0005631819781766983
83,110,cluster_1457897145_1457897151_1457897234_1829205101_#2more,3,0.38181818181818183,0.0005631819781766983
83,110,cluster_191015674_240636109,5,0.38181818181818183,0.0005631819781766983
83,110,cluster_194318778_223860463,1,0.38181818181818183,0.0005631819781766983
83,110,cluster_194370890_194370892_6383385990,5,0.38181818181818183,0.0005631819781766983
83,110,cluster_236007627_236007629,0,0.38181818181818183,0.0005631819781766983
83,110,cluster_2387345775_8660110932,1,0.38181818181818183,0.0005631819781766983
83,110,joinedS_223673500_310986270_5005784727_9277804071,5,0.38181818181818183,0.0005631819781766983
83,110,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,1,0.38181818181818183,0.0005631819781766983
84,111,1407769410,1,0.4594594594594595,0.0007039774727208729
84,111,1407769424,5,0.4594594594594595,0.0007039774727208729
84,111,311194425,0,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_11610500593_186913340,1,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_151014883_192048063_193875691_312411075,1,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_178816046_533885875_946783180_946783246,5,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_181310361_255157088_255157309_312307082,1,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_1829205187_1830275193_412647220,3,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_183575304_191009058,0,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_192610447_2701087637_2701087639_312411627,1,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_193896937_193901000_2526973953_956503884,5,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_223768576_223768772_223769676,5,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_2386406068_2386406069_310983598_32902785,1,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_239676543_239676949_490541043_490541044,4,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_243889728_255157093,0,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_253816661_253816670,2,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_253830876_253830877,0,0.4594594594594595,0.0007039774727208729
84,111,GS_cluster_255381543_312412116_315215123_32902786,1,0.4594594594594595,0.0007039774727208729
84,111,cluster_1402121584_2273191303_3734996876_4213981066,6,0.4594594594594595,0.0007039774727208729
84,111,cluster_1457897145_1457897151_1457897234_1829205101_#2more,3,0.4594594594594595,0.0007039774727208729
84,111,cluster_191015674_240636109,5,0.4594594594594595,0.0007039774727208729
84,111,cluster_194318778_223860463,1,0.4594594594594595,0.0007039774727208729
84,111,cluster_194370890_194370892_6383385990,5,0.4594594594594595,0.0007039774727208729
84,111,cluster_236007627_236007629,0,0.4594594594594595,0.0007039774727208729
84,111,cluster_2387345775_8660110932,1,0.4594594594594595,0.0007039774727208729
84,111,joinedS_223673500_310986270_5005784727_9277804071,5,0.4594594594594595,0.0007039774727208729
84,111,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,1,0.4594594594594595,0.0007039774727208729
85,112,1407769410,2,0.4107142857142857,0.0008447729672650475
85,112,1407769424,0,0.4107142857142857,0.0008447729672650475
85,112,311194425,0,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_1150106029_1150106038_1150106046_179162926,1,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_11610500593_186913340,2,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_151014883_192048063_193875691_312411075,1,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_178816046_533885875_946783180_946783246,5,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_181310361_255157088_255157309_312307082,2,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_1829205187_1830275193_412647220,3,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_183575304_191009058,1,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_192610447_2701087637_2701087639_312411627,1,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_193896937_193901000_2526973953_956503884,5,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_223768576_223768772_223769676,5,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_2386406068_2386406069_310983598_32902785,2,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_239676543_239676949_490541043_490541044,4,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_243889728_255157093,0,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_253816661_253816670,3,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_253830876_253830877,1,0.4107142857142857,0.0008447729672650475
85,112,GS_cluster_255381543_312412116_315215123_32902786,1,0.4107142857142857,0.0008447729672650475
85,112,cluster_1402121584_2273191303_3734996876_4213981066,6,0.4107142857142857,0.0008447729672650475
85,112,cluster_1457897145_1457897151_1457897234_1829205101_#2more,3,0.4107142857142857,0.0008447729672650475
85,112,cluster_191015674_240636109,5,0.4107142857142857,0.0008447729672650475
85,112,cluster_194318778_223860463,2,0.4107142857142857,0.0008447729672650475
85,112,cluster_194370890_194370892_6383385990,0,0.4107142857142857,0.0008447729672650475
85,112,cluster_236007627_236007629,1,0.4107142857142857,0.0008447729672650475
85,112,cluster_2387345775_8660110932,1,0.4107142857142857,0.0008447729672650475
85,112,joinedS_223673500_310986270_5005784727_9277804071,5,0.4107142857142857,0.0008447729672650475
85,112,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,1,0.4107142857142857,0.0008447729672650475
86,114,1407769410,2,0.42105263157894735,0.0007743752199929603
86,114,1407769424,0,0.42105263157894735,0.0007743752199929603
86,114,311194425,0,0.42105263157894735,0.0007743752199929603
86,114,GS_cluster_1150106029_1150106038_1150106046_179162926,1,0.42105263157894735,0.0007743752199929603
86,114,GS_cluster_11610500593_186913340,2,0.42105263157894735,0.0007743752199929603
86,114,GS_cluster_151014883_192048063_193875691_312411075,1,0.42105263157894735,0.0007743752199929603
86,114,GS_cluster_178816046_533885875_946783180_946783246,6,0.42105263157894735,0.0007743752199929603
86,114,GS_cluster_181310361_255157088_255157309_312307082,2,0.42105263157894735,0.0007743752199929603
86,114,GS_cluster_1829205187_1830275193_412647220,4,0.42105263157894735,0.0007743752199929603
86,114,GS_cluster_183575304_191009058,1,0.42105263157894735,0.0007743752199929603
86,114,GS_cluster_192610447_2701087637_2701087639_312411627,1,0.42105263157894735,0.0007743752199929603
